ERV316A3_3q13.2b	HERV	ERV316A3	oneside	chr3	113185093	113187839	+
HUERSP2_3q13.2	HERV	HUERSP2	oneside	chr3	113338561	113341339	-
ERVLB4_3q13.31	HERV	ERVLB4	oneside	chr3	113998492	114000558	+
ERV316A3_3q13.31a	HERV	ERV316A3	oneside	chr3	114113384	114117765	+
MER41_3q13.31a	HERV	MER41	prototype	chr3	114258979	114262967	-
MER4_3q13.31	HERV	MER4	prototype	chr3	115185448	115192571	+
ERV316A3_3q13.31b	HERV	ERV316A3	prototype	chr3	115432539	115438659	+
HERVW_3q13.31	HERV	HERVW	oneside	chr3	115744575	115746918	+
HERVH_3q13.31a	HERV	HERVH	prototype	chr3	115793483	115799166	-
HERVH_3q13.31b	HERV	HERVH	prototype	chr3	116105357	116111228	-
HERVL_3q13.31	HERV	HERVL	prototype	chr3	116572122	116578479	+
ERV316A3_3q13.31c	HERV	ERV316A3	prototype	chr3	116991586	116996187	+
MER41_3q13.31b	HERV	MER41	prototype	chr3	117025484	117034293	+
ERV316A3_3q13.32	HERV	ERV316A3	oneside	chr3	118297050	118298465	+
HERVL_3q13.32	HERV	HERVL	oneside	chr3	118358463	118364569	-
MER41_3q13.32	HERV	MER41	prototype	chr3	118589641	118594970	+
ERVLE_3q13.32	HERV	ERVLE	internal	chr3	118735081	118739848	-
HERVL18_3q13.32	HERV	HERVL18	oneside	chr3	118801874	118803365	-
HERVW_3q13.32	HERV	HERVW	internal	chr3	118842668	118851684	+
MER34B_3q13.32a	HERV	MER34B	internal	chr3	119244016	119244641	-
MER34B_3q13.32b	HERV	MER34B	unknown	chr3	119253277	119257533	-
PRIMAX_3q13.33	HERV	PRIMAX	internal	chr3	119688771	119693210	+
LTR19_3q13.33a	HERV	LTR19	oneside	chr3	119978045	119981228	+
LTR19_3q13.33b	HERV	LTR19	oneside	chr3	119987334	119990480	+
HERVFRD_3q13.33	HERV	HERVFRD	prototype	chr3	120505446	120511907	+
ERVLE_3q13.33a	HERV	ERVLE	internal	chr3	120579300	120580209	+
ERV316A3_3q13.33a	HERV	ERV316A3	oneside	chr3	120603293	120604294	-
ERVLE_3q13.33b	HERV	ERVLE	internal	chr3	120604306	120605379	-
HERVIP10FH_3q13.33	HERV	HERVIP10FH	prototype	chr3	120616727	120623770	-
MER4B_3q13.33	HERV	MER4B	prototype	chr3	120648751	120650437	+
ERV316A3_3q13.33b	HERV	ERV316A3	oneside	chr3	121007649	121011384	-
ERVLE_3q13.33c	HERV	ERVLE	internal	chr3	121127120	121130720	+
MER101_3q13.33a	HERV	MER101	internal	chr3	121225111	121226280	-
MER101_3q13.33b	HERV	MER101	internal	chr3	121226367	121230881	-
HML3_3q13.33	HERV	HML3	oneside	chr3	121395494	121399876	-
PABLB_3q13.33	HERV	PABLB	internal	chr3	121604425	121605964	-
PRIMA41_3q13.33	HERV	PRIMA41	internal	chr3	121607609	121613599	-
ERVLE_3q13.33d	HERV	ERVLE	internal	chr3	121975840	121976641	-
HERVH_3q21.2a	HERV	HERVH	prototype	chr3	124752578	124758183	-
HERVL_3q21.2	HERV	HERVL	prototype	chr3	125615135	125619322	+
HERVE_3q21.2a	HERV	HERVE	oneside	chr3	125694140	125698910	+
HERVE_3q21.2b	HERV	HERVE	internal	chr3	125717086	125721147	+
HERVE_3q21.2c	HERV	HERVE	internal	chr3	125739718	125743769	+
ERVLB4_3q21.2	HERV	ERVLB4	internal	chr3	125764216	125764785	-
HERVS71_3q21.2	HERV	HERVS71	prototype	chr3	125831940	125839359	+
HERVH_3q21.2b	HERV	HERVH	prototype	chr3	125863750	125869497	+
HML2_3q21.2	HERV	HML2	prototype	chr3	125890459	125899596	+
MER4B_3q21.2	HERV	MER4B	oneside	chr3	126084798	126090891	+
LTR57_3q21.2	HERV	LTR57	internal	chr3	126086940	126087476	+
HML3_3q21.2	HERV	HML3	prototype	chr3	126092095	126096888	+
LTR25_3q21.3	HERV	LTR25	internal	chr3	126166134	126170497	+
HUERSP2_3q21.3	HERV	HUERSP2	prototype	chr3	126243262	126247330	-
HERVH_3q21.3a	HERV	HERVH	oneside	chr3	126247331	126248690	+
ERVLE_3q21.3a	HERV	ERVLE	internal	chr3	127122155	127124490	+
PRIMA41_3q21.3a	HERV	PRIMA41	internal	chr3	127246156	127246956	-
LTR57_3q21.3	HERV	LTR57	internal	chr3	127250672	127251899	-
MER41_3q21.3a	HERV	MER41	prototype	chr3	127397863	127403610	-
HERVIP10F_3q21.3	HERV	HERVIP10F	oneside	chr3	127891790	127895430	+
MER41_3q21.3b	HERV	MER41	internal	chr3	128014435	128015206	+
ERVLE_3q21.3b	HERV	ERVLE	internal	chr3	128440297	128442699	-
PRIMA41_3q21.3b	HERV	PRIMA41	oneside	chr3	128666873	128670003	+
HERVL_3q21.3	HERV	HERVL	oneside	chr3	128825110	128828475	-
HERVH_3q21.3b	HERV	HERVH	prototype	chr3	128829426	128834942	-
HERVH_3q21.3c	HERV	HERVH	prototype	chr3	128836083	128842027	-
HERV3_3q21.3	HERV	HERV3	prototype	chr3	128854524	128860156	-
HML1_3q21.3	HERV	HML1	prototype	chr3	128920573	128924432	+
HERVH_3q21.3d	HERV	HERVH	prototype	chr3	128959818	128965400	+
ERVLB4_3q22.1a	HERV	ERVLB4	oneside	chr3	129896346	129899192	-
HML3_3q22.1	HERV	HML3	prototype	chr3	129901262	129907337	+
ERVLB4_3q22.1b	HERV	ERVLB4	internal	chr3	130004788	130005388	+
HERVE_3q22.1a	HERV	HERVE	internal	chr3	130025902	130029968	-
HERVH_3q22.1a	HERV	HERVH	prototype	chr3	130059102	130064974	+
HERVH_3q22.1b	HERV	HERVH	oneside	chr3	130137641	130140911	-
HERVE_3q22.1b	HERV	HERVE	oneside	chr3	130140912	130149230	-
HERVH_3q22.1c	HERV	HERVH	oneside	chr3	130149231	130152690	-
HERVS71_3q22.1	HERV	HERVS71	prototype	chr3	130176684	130184114	-
HERVK11_3q22.1	HERV	HERVK11	prototype	chr3	130443990	130453404	-
MER101_3q22.1	HERV	MER101	internal	chr3	131105816	131106247	-
MER34B_3q22.1	HERV	MER34B	oneside	chr3	131106300	131107010	-
HERVW_3q22.1a	HERV	HERVW	oneside	chr3	131196861	131198155	-
HERVW_3q22.1b	HERV	HERVW	internal	chr3	131198227	131199106	-
HERVH_3q22.1d	HERV	HERVH	prototype	chr3	131509223	131514208	-
HARLEQUIN_3q22.1a	HERV	HARLEQUIN	oneside	chr3	132296071	132298144	-
HARLEQUIN_3q22.1b	HERV	HARLEQUIN	internal	chr3	132298184	132302714	-
HARLEQUIN_3q22.1c	HERV	HARLEQUIN	oneside	chr3	132303682	132310414	+
HERVH_3q22.1e	HERV	HERVH	oneside	chr3	133430513	133434933	+
HERVL_3q22.1	HERV	HERVL	internal	chr3	133489524	133490242	+
ERVL_3q22.1	HERV	ERVL	oneside	chr3	133510368	133514688	+
HARLEQUIN_3q22.2	HERV	HARLEQUIN	oneside	chr3	134020936	134027643	+
MER101_3q22.2	HERV	MER101	oneside	chr3	134040388	134046893	+
ERVLE_3q22.2a	HERV	ERVLE	internal	chr3	134421008	134422249	-
HERVL40_3q22.2a	HERV	HERVL40	oneside	chr3	135277253	135279417	-
HUERSP1_3q22.2a	HERV	HUERSP1	oneside	chr3	135284875	135287200	-
ERVLE_3q22.2b	HERV	ERVLE	internal	chr3	135316613	135320653	-
HUERSP1_3q22.2b	HERV	HUERSP1	oneside	chr3	135512656	135514076	+
ERV316A3_3q22.2a	HERV	ERV316A3	oneside	chr3	135533167	135535008	-
ERV316A3_3q22.2b	HERV	ERV316A3	prototype	chr3	135666871	135668238	-
HERVL40_3q22.2b	HERV	HERVL40	prototype	chr3	135831363	135835812	-
HERVW_3q22.2	HERV	HERVW	oneside	chr3	135935349	135938908	+
HERVH_3q22.3a	HERV	HERVH	prototype	chr3	136217439	136223714	-
ERV316A3_3q22.3a	HERV	ERV316A3	prototype	chr3	136233460	136237428	+
ERVLE_3q22.3a	HERV	ERVLE	internal	chr3	136577192	136579271	+
ERV316A3_3q22.3b	HERV	ERV316A3	oneside	chr3	136772226	136773485	+
ERVLE_3q22.3b	HERV	ERVLE	internal	chr3	136893758	136894683	-
HERVH_3q22.3b	HERV	HERVH	prototype	chr3	137595601	137601190	+
ERVLE_3q22.3c	HERV	ERVLE	internal	chr3	137826609	137827292	+
ERV316A3_3q22.3c	HERV	ERV316A3	prototype	chr3	137937624	137944889	-
ERV316A3_3q22.3d	HERV	ERV316A3	oneside	chr3	138137127	138139740	-
ERV316A3_3q23a	HERV	ERV316A3	oneside	chr3	139132093	139135827	+
ERVLE_3q23a	HERV	ERVLE	internal	chr3	140626620	140630460	+
ERVLE_3q23b	HERV	ERVLE	internal	chr3	140779115	140780705	+
ERVLE_3q23c	HERV	ERVLE	internal	chr3	140870908	140872014	+
ERVLE_3q23d	HERV	ERVLE	internal	chr3	140879129	140879830	+
ERV316A3_3q23b	HERV	ERV316A3	internal	chr3	140999199	141000339	-
HERVH_3q23a	HERV	HERVH	prototype	chr3	141204901	141211729	+
HERVH_3q23b	HERV	HERVH	prototype	chr3	141692184	141696444	-
HERVFH21_3q23	HERV	HERVFH21	prototype	chr3	141696488	141702980	-
HERVW_3q23a	HERV	HERVW	oneside	chr3	141819790	141821513	+
MER34B_3q23	HERV	MER34B	oneside	chr3	142242347	142244861	+
HUERSP3B_3q23	HERV	HUERSP3B	unknown	chr3	142278954	142289224	+
HERVW_3q23b	HERV	HERVW	oneside	chr3	142438179	142443654	+
LTR25_3q24a	HERV	LTR25	internal	chr3	143104432	143109993	+
MER61_3q24a	HERV	MER61	internal	chr3	143105080	143105917	+
ERV316A3_3q24a	HERV	ERV316A3	prototype	chr3	143212373	143215188	+
ERVLB4_3q24a	HERV	ERVLB4	oneside	chr3	143256881	143260791	-
HERVH_3q24a	HERV	HERVH	prototype	chr3	143797445	143805925	+
HERVL_3q24a	HERV	HERVL	oneside	chr3	143920588	143924620	-
ERVLE_3q24a	HERV	ERVLE	internal	chr3	144179993	144181431	+
MER4B_3q24	HERV	MER4B	internal	chr3	144201651	144203105	-
HERVL_3q24b	HERV	HERVL	prototype	chr3	144204007	144210621	-
ERV316A3_3q24b	HERV	ERV316A3	oneside	chr3	144244465	144247518	-
HERVL_3q24c	HERV	HERVL	oneside	chr3	144504509	144506623	-
ERVLB4_3q24b	HERV	ERVLB4	unknown	chr3	145051434	145059339	+
HERVH_3q24b	HERV	HERVH	oneside	chr3	145111268	145113190	-
HERVH_3q24c	HERV	HERVH	oneside	chr3	145113191	145116899	+
ERV316A3_3q24c	HERV	ERV316A3	internal	chr3	145201382	145202620	-
HERVL_3q24d	HERV	HERVL	prototype	chr3	145229481	145231003	-
MER61_3q24b	HERV	MER61	oneside	chr3	145244231	145246521	-
LTR25_3q24b	HERV	LTR25	internal	chr3	145245399	145247138	-
HERVIP10FH_3q24	HERV	HERVIP10FH	oneside	chr3	145357009	145358085	-
HERVL_3q24h	HERV	HERVL	insert*	chr3	145514661	145518320	+
HERVH_3q24d	HERV	HERVH	prototype	chr3	145551229	145556922	-
HERVFRD_3q24	HERV	HERVFRD	prototype	chr3	145572604	145579848	-
ERVLE_3q24b	HERV	ERVLE	internal	chr3	145622612	145625150	+
ERVLB4_3q24c	HERV	ERVLB4	oneside	chr3	145668001	145670471	+
HERVH_3q24e	HERV	HERVH	prototype	chr3	145710495	145716095	+
PABLB_3q24a	HERV	PABLB	internal	chr3	145748363	145749833	+
PABLB_3q24b	HERV	PABLB	internal	chr3	145750080	145754461	+
HERVP71A_3q24	HERV	HERVP71A	prototype	chr3	146333468	146339816	+
HERVH_3q24f	HERV	HERVH	prototype	chr3	146353817	146359463	+
HERVH_3q24g	HERV	HERVH	prototype	chr3	146362086	146367972	+
MER101_3q24	HERV	MER101	oneside	chr3	146384194	146386388	+
HERVS71_3q24	HERV	HERVS71	prototype	chr3	146405006	146412157	-
ERV316A3_3q24d	HERV	ERV316A3	oneside	chr3	146630884	146633899	-
ERVLB4_3q24d	HERV	ERVLB4	prototype	chr3	146692728	146698104	-
ERVLE_3q24c	HERV	ERVLE	internal	chr3	146904366	146905980	-
HERVL_3q24e	HERV	HERVL	prototype	chr3	146936983	146940451	+
ERVLB4_3q24e	HERV	ERVLB4	oneside	chr3	146969535	146972175	+
ERVL_3q24	HERV	ERVL	internal	chr3	146979471	146980933	-
HERVL_3q24f	HERV	HERVL	prototype	chr3	147719506	147725815	+
HERVL_3q24g	HERV	HERVL	prototype	chr3	148128358	148135351	+
HERVH_3q24h	HERV	HERVH	prototype	chr3	148151529	148157361	+
ERVLE_3q24d	HERV	ERVLE	internal	chr3	148278809	148281792	+
HERVH_3q24i	HERV	HERVH	prototype	chr3	148414244	148420096	+
ERVLE_3q24e	HERV	ERVLE	internal	chr3	148470359	148473886	-
HML2_3q24	HERV	HML2	internal	chr3	148563690	148567609	-
ERVLE_3q24f	HERV	ERVLE	internal	chr3	148600713	148601910	-
ERVLE_3q24g	HERV	ERVLE	internal	chr3	148663228	148664136	+
MER34B_3q24	HERV	MER34B	oneside	chr3	148805152	148809414	-
HUERSP2_3q25.1	HERV	HUERSP2	internal	chr3	149294612	149294927	+
HERVW_3q25.1a	HERV	HERVW	oneside	chr3	149756462	149758825	-
ERVLE_3q25.1	HERV	ERVLE	internal	chr3	150223745	150225292	+
HERVH_3q25.1	HERV	HERVH	oneside	chr3	150600789	150602459	+
MER4_3q25.1a	HERV	MER4	prototype	chr3	150688528	150694767	+
HERVL18_3q25.1	HERV	HERVL18	prototype	chr3	150825377	150827397	-
HERVW_3q25.1b	HERV	HERVW	prototype	chr3	150854256	150861337	+
HERVL_3q25.1	HERV	HERVL	oneside	chr3	151419191	151421384	-
HERV9_3q25.1	HERV	HERV9	oneside	chr3	151664746	151671281	-
HML3_3q25.1	HERV	HML3	oneside	chr3	151701259	151706723	+
HERVFH21_3q25.1	HERV	HERVFH21	oneside	chr3	151805801	151812286	+
MER4_3q25.1b	HERV	MER4	oneside	chr3	152034589	152040439	-
MER4_3q25.1c	HERV	MER4	oneside	chr3	152040473	152042012	-
HERVH_3q25.2a	HERV	HERVH	prototype	chr3	152597016	152603153	+
ERVLB4_3q25.2a	HERV	ERVLB4	internal	chr3	152685459	152686867	-
HERVH_3q25.2b	HERV	HERVH	prototype	chr3	153226150	153232523	-
ERV316A3_3q25.2a	HERV	ERV316A3	oneside	chr3	153351906	153356709	+
HERVL_3q25.2	HERV	HERVL	oneside	chr3	153472878	153474140	+
HERVH_3q25.2c	HERV	HERVH	oneside	chr3	153825582	153829441	-
ERV316A3_3q25.2b	HERV	ERV316A3	internal	chr3	153904617	153906476	+
ERV316A3_3q25.2c	HERV	ERV316A3	oneside	chr3	153906501	153909016	+
HERV30_3q25.2	HERV	HERV30	prototype	chr3	154367104	154372532	+
HERVW_3q25.2	HERV	HERVW	oneside	chr3	154978076	154979301	+
LTR23_3q25.2	HERV	LTR23	internal	chr3	155029552	155030580	-
ERVLB4_3q25.2b	HERV	ERVLB4	oneside	chr3	155245126	155247406	+
ERVLB4_3q25.2c	HERV	ERVLB4	oneside	chr3	155250612	155254841	+
HERVH_3q25.2d	HERV	HERVH	prototype	chr3	155274437	155280798	-
HERVH_3q25.2e	HERV	HERVH	oneside	chr3	155282777	155284930	-
MER61_3q25.31	HERV	MER61	oneside	chr3	155324174	155325889	+
ERV316A3_3q25.31	HERV	ERV316A3	internal	chr3	155332201	155334090	+
ERVLB4_3q25.31a	HERV	ERVLB4	oneside	chr3	155451454	155453110	+
ERVLB4_3q25.31b	HERV	ERVLB4	internal	chr3	155460332	155462306	+
HERVL18_3q25.31	HERV	HERVL18	prototype	chr3	156620366	156626577	+
HERVL_3q25.32	HERV	HERVL	oneside	chr3	157394741	157398992	-
ERV316A3_3q25.32a	HERV	ERV316A3	oneside	chr3	157475517	157478417	+
HERVEA_3q25.32	HERV	HERVEA	prototype	chr3	157579228	157588006	-
MER4B_3q25.32	HERV	MER4B	internal	chr3	158617544	158621915	-
HERVIP10F_3q25.32	HERV	HERVIP10F	oneside	chr3	158622961	158625639	-
HERVI_3q25.32	HERV	HERVI	oneside	chr3	158625657	158628230	-
ERVLE_3q25.32	HERV	ERVLE	internal	chr3	158892606	158896116	-
ERV316A3_3q25.32b	HERV	ERV316A3	oneside	chr3	159192378	159193972	-
HERVL_3q25.33	HERV	HERVL	oneside	chr3	159316147	159319240	-
MER4B_3q25.33a	HERV	MER4B	internal	chr3	160051773	160054533	+
MER4B_3q25.33b	HERV	MER4B	internal	chr3	160252106	160253964	+
ERVLB4_3q25.33	HERV	ERVLB4	internal	chr3	160611156	160612314	+
ERVLE_3q25.33	HERV	ERVLE	internal	chr3	160703616	160704816	+
MER41_3q26.1a	HERV	MER41	prototype	chr3	161139778	161149489	+
MER4_3q26.1a	HERV	MER4	oneside	chr3	161180279	161182641	-
HERVH_3q26.1a	HERV	HERVH	prototype	chr3	161721915	161727777	-
ERVLE_3q26.1a	HERV	ERVLE	internal	chr3	161769754	161774597	-
HERV30_3q26.1	HERV	HERV30	prototype	chr3	161845954	161854038	-
HERVEA_3q26.1	HERV	HERVEA	oneside	chr3	161937116	161939117	+
HARLEQUIN_3q26.1	HERV	HARLEQUIN	prototype	chr3	162044535	162052725	-
ERVLE_3q26.1b	HERV	ERVLE	internal	chr3	162132993	162134045	-
HERVH_3q26.1b	HERV	HERVH	oneside	chr3	162153421	162159637	-
HERVW_3q26.1a	HERV	HERVW	oneside	chr3	162322679	162328369	+
HERV4_3q26.1	HERV	HERV4	internal	chr3	162403059	162405374	-
HUERSP3B_3q26.1	HERV	HUERSP3B	prototype	chr3	162434437	162440353	-
HUERSP1_3q26.1	HERV	HUERSP1	prototype	chr3	162546999	162554294	-
ERVLE_3q26.1c	HERV	ERVLE	internal	chr3	162570093	162571930	+
HERVL_3q26.1a	HERV	HERVL	oneside	chr3	162635173	162638640	-
MER61_3q26.1a	HERV	MER61	prototype	chr3	162664842	162670648	+
HERVH_3q26.1c	HERV	HERVH	prototype	chr3	162712460	162718258	+
HERVH_3q26.1d	HERV	HERVH	oneside	chr3	162722818	162727229	-
PRIMA4_3q26.1	HERV	PRIMA4	oneside	chr3	162770616	162774575	+
ERV316A3_3q26.1a	HERV	ERV316A3	internal	chr3	162801178	162803194	+
ERVLE_3q26.1d	HERV	ERVLE	internal	chr3	162958698	162960602	-
ERVLE_3q26.1e	HERV	ERVLE	internal	chr3	162983034	162983534	+
ERVLE_3q26.1f	HERV	ERVLE	internal	chr3	163031099	163032675	-
LTR25_3q26.1	HERV	LTR25	oneside	chr3	163052389	163058861	-
ERVL_3q26.1a	HERV	ERVL	internal	chr3	163196736	163198868	+
MER61_3q26.1b	HERV	MER61	prototype	chr3	163324071	163329318	+
HERVL_3q26.1b	HERV	HERVL	prototype	chr3	163423163	163426281	-
ERV316A3_3q26.1b	HERV	ERV316A3	oneside	chr3	163507937	163509280	+
ERV316A3_3q26.1c	HERV	ERV316A3	internal	chr3	163532508	163533637	+
HERVL_3q26.1c	HERV	HERVL	prototype	chr3	163637962	163639404	-
HERVW_3q26.1b	HERV	HERVW	prototype	chr3	163694477	163701027	-
HERV9_3q26.1	HERV	HERV9	oneside	chr3	163801602	163807315	+
HERVH_3q26.1e	HERV	HERVH	prototype	chr3	163907530	163913988	+
HERVL_3q26.1d	HERV	HERVL	prototype	chr3	163916202	163918587	+
HERVFRD_3q26.1a	HERV	HERVFRD	oneside	chr3	163923466	163925942	-
HERVFH21_3q26.1	HERV	HERVFH21	prototype	chr3	164017639	164026136	-
HERVFRD_3q26.1b	HERV	HERVFRD	prototype	chr3	164141531	164148618	+
HML5_3q26.1	HERV	HML5	oneside	chr3	164215607	164220323	-
ERVLB4_3q26.1a	HERV	ERVLB4	internal	chr3	164271712	164273724	+
ERVLB4_3q26.1b	HERV	ERVLB4	oneside	chr3	164283902	164284954	+
MER4_3q26.1b	HERV	MER4	oneside	chr3	164326710	164330202	-
MER4_3q26.1c	HERV	MER4	internal	chr3	164330279	164333945	-
HUERSP2_3q26.1a	HERV	HUERSP2	oneside	chr3	164332142	164333833	-
HERVS71_3q26.1	HERV	HERVS71	prototype	chr3	164334009	164341897	-
HERVH_3q26.1f	HERV	HERVH	prototype	chr3	164342181	164347849	-
MER4_3q26.1d	HERV	MER4	oneside	chr3	164347871	164349294	-
MER4_3q26.1e	HERV	MER4	prototype	chr3	164465468	164469980	+
ERVLE_3q26.1g	HERV	ERVLE	internal	chr3	164525052	164526566	-
ERV316A3_3q26.1d	HERV	ERV316A3	internal	chr3	164541991	164543514	+
MER34B_3q26.1	HERV	MER34B	internal	chr3	164626954	164628462	+
MER41_3q26.1b	HERV	MER41	internal	chr3	164951685	164952565	+
MER101_3q26.1	HERV	MER101	oneside	chr3	165242566	165246773	-
HERVL_3q26.1e	HERV	HERVL	oneside	chr3	165530215	165532275	-
HERVK11D_3q26.1	HERV	HERVK11D	prototype	chr3	165546697	165548895	+
HUERSP2_3q26.1b	HERV	HUERSP2	internal	chr3	165713823	165714240	-
ERVL_3q26.1b	HERV	ERVL	prototype	chr3	165740633	165744816	+
ERV316A3_3q26.1e	HERV	ERV316A3	internal	chr3	165950308	165952219	-
HERVL_3q26.1f	HERV	HERVL	prototype	chr3	165997809	166003219	-
ERVLE_3q26.1h	HERV	ERVLE	internal	chr3	166173625	166174423	-
HERVL_3q26.1g	HERV	HERVL	prototype	chr3	166347356	166353485	-
ERV316A3_3q26.1f	HERV	ERV316A3	internal	chr3	166408782	166409944	-
ERVL_3q26.1c	HERV	ERVL	internal	chr3	166466567	166469506	+
HERVH_3q26.1g	HERV	HERVH	prototype	chr3	166500605	166506418	-
ERV316A3_3q26.1g	HERV	ERV316A3	internal	chr3	166549600	166554725	-
ERV316A3_3q26.1h	HERV	ERV316A3	oneside	chr3	166703835	166705126	-
HERVH_3q26.1h	HERV	HERVH	prototype	chr3	166822581	166829713	-
HERVL_3q26.1h	HERV	HERVL	prototype	chr3	166886803	166889941	-
HERVL_3q26.1i	HERV	HERVL	prototype	chr3	166987952	166990625	-
HUERSP2_3q26.1c	HERV	HUERSP2	oneside	chr3	166994414	166995592	-
HUERSP2_3q26.1d	HERV	HUERSP2	oneside	chr3	167000001	167002931	-
HERVL40_3q26.1	HERV	HERVL40	oneside	chr3	167101461	167103323	+
HML3_3q26.1a	HERV	HML3	oneside	chr3	167176901	167182593	-
HML3_3q26.1b	HERV	HML3	oneside	chr3	167182651	167183906	-
HUERSP2_3q26.1e	HERV	HUERSP2	prototype	chr3	167246985	167251569	+
HERVIP10F_3q26.1	HERV	HERVIP10F	prototype	chr3	167266302	167275022	+
ERVLE_3q26.1i	HERV	ERVLE	internal	chr3	167324426	167325120	-
HERVH_3q26.1i	HERV	HERVH	prototype	chr3	167422393	167431175	+
HERVH_3q26.1j	HERV	HERVH	prototype	chr3	167431286	167437130	+
ERV316A3_3q26.2a	HERV	ERV316A3	internal	chr3	167991271	167992379	-
ERVLB4_3q26.2a	HERV	ERVLB4	prototype	chr3	168107756	168112455	-
ERVLB4_3q26.2b	HERV	ERVLB4	oneside	chr3	168514124	168515453	-
HERVH_3q26.2a	HERV	HERVH	prototype	chr3	168930920	168933315	-
ERV316A3_3q26.2b	HERV	ERV316A3	prototype	chr3	169058099	169063587	+
HML5_3q26.2	HERV	HML5	prototype	chr3	170077412	170079290	+
HUERSP1_3q26.2	HERV	HUERSP1	internal	chr3	170316558	170319856	-
PABLA_3q26.2	HERV	PABLA	internal	chr3	170335463	170342401	-
HERVH_3q26.2b	HERV	HERVH	prototype	chr3	170672177	170678262	-
HERVH_3q26.2c	HERV	HERVH	prototype	chr3	170681758	170689306	-
HERVH_3q26.2d	HERV	HERVH	prototype	chr3	170817615	170823761	-
HML4_3q26.2	HERV	HML4	oneside	chr3	170858678	170861080	+
ERVLE_3q26.2	HERV	ERVLE	internal	chr3	170901934	170903659	+
ERVLB4_3q26.31a	HERV	ERVLB4	unknown	chr3	171530290	171538018	-
HERVH_3q26.31a	HERV	HERVH	prototype	chr3	171576684	171582157	+
MER4B_3q26.31	HERV	MER4B	internal	chr3	171854841	171857227	+
ERVLB4_3q26.31b	HERV	ERVLB4	internal	chr3	172021123	172021928	+
LTR23_3q26.31	HERV	LTR23	internal	chr3	172026012	172028823	-
ERV316A3_3q26.31	HERV	ERV316A3	oneside	chr3	172550393	172552486	-
HUERSP3B_3q26.31a	HERV	HUERSP3B	oneside	chr3	172666117	172668316	+
HUERSP3B_3q26.31b	HERV	HUERSP3B	internal	chr3	172672365	172674983	+
HML1_3q26.31a	HERV	HML1	oneside	chr3	172719014	172720560	+
HERVW_3q26.31	HERV	HERVW	internal	chr3	172720804	172723487	+
HML1_3q26.31b	HERV	HML1	oneside	chr3	172723488	172724743	+
MER101_3q26.31	HERV	MER101	internal	chr3	172795345	172800133	+
HERVH_3q26.31b	HERV	HERVH	prototype	chr3	173155218	173161544	-
HUERSP1_3q26.31	HERV	HUERSP1	oneside	chr3	173245627	173249941	-
HERVH48_3q26.31	HERV	HERVH48	prototype	chr3	173274055	173281973	+
ERVLB4_3q26.31c	HERV	ERVLB4	oneside	chr3	173536700	173540495	-
HERVL_3q26.31a	HERV	HERVL	prototype	chr3	174395588	174397705	+
ERVLE_3q26.31a	HERV	ERVLE	internal	chr3	174416345	174419014	-
ERVLB4_3q26.31d	HERV	ERVLB4	internal	chr3	174428401	174429610	+
HERVL_3q26.31b	HERV	HERVL	prototype	chr3	174882919	174886520	-
HML3_3q26.31	HERV	HML3	prototype	chr3	175051904	175057019	-
HERVL_3q26.31c	HERV	HERVL	prototype	chr3	175528123	175534485	-
HERVH_3q26.31c	HERV	HERVH	prototype	chr3	175827485	175836221	+
ERVLE_3q26.31b	HERV	ERVLE	internal	chr3	175845687	175850610	-
HERVH_3q26.32a	HERV	HERVH	prototype	chr3	176061364	176066982	+
ERV316A3_3q26.32	HERV	ERV316A3	oneside	chr3	176142121	176145282	-
HERVH_3q26.32b	HERV	HERVH	prototype	chr3	176321619	176327363	-
HUERSP3_3q26.32	HERV	HUERSP3	prototype	chr3	176505793	176515706	-
HUERSP1_3q26.32	HERV	HUERSP1	internal	chr3	176821132	176823885	-
ERVLE_3q26.32a	HERV	ERVLE	internal	chr3	177267056	177268447	-
ERVLE_3q26.32b	HERV	ERVLE	internal	chr3	177324447	177328850	-
HERVH_3q26.32c	HERV	HERVH	prototype	chr3	177665834	177671132	-
HERVL40_3q26.32a	HERV	HERVL40	internal	chr3	177948638	177951612	-
MER101_3q26.32	HERV	MER101	internal	chr3	178050183	178053655	+
HERVH_3q26.32d	HERV	HERVH	prototype	chr3	178207403	178214658	+
ERVL_3q26.32	HERV	ERVL	internal	chr3	178856092	178858125	+
HERVW_3q26.32	HERV	HERVW	prototype	chr3	179054591	179060155	+
HERVL40_3q26.32b	HERV	HERVL40	oneside	chr3	179297321	179298854	+
HERVH_3q26.33a	HERV	HERVH	oneside	chr3	179515305	179517068	-
HERVH_3q26.33b	HERV	HERVH	prototype	chr3	179517069	179522482	+
HERVH_3q26.33c	HERV	HERVH	oneside	chr3	179522486	179526348	-
HERVL_3q26.33	HERV	HERVL	prototype	chr3	179994615	180001424	+
ERV316A3_3q26.33	HERV	ERV316A3	oneside	chr3	180172482	180173569	-
MER61_3q26.33a	HERV	MER61	prototype	chr3	180227547	180235941	+
ERVLB4_3q26.33a	HERV	ERVLB4	oneside	chr3	180402647	180404488	+
LTR57_3q26.33	HERV	LTR57	prototype	chr3	180548134	180553900	+
HUERSP2_3q26.33	HERV	HUERSP2	prototype	chr3	180868025	180870678	-
MER61_3q26.33b	HERV	MER61	prototype	chr3	180894470	180900477	+
ERVLB4_3q26.33b	HERV	ERVLB4	oneside	chr3	182417327	182422085	+
